 MALI        ET      : 1983-2021
 MALI        ETOS    : 1994-1996, 2003-2021
 MALI        ETRS    : 1994-1996, 2003-2021
 MALI        MM      : 1985-2021
 MALI        MN      : 1981-2021
 MALI        MX      : 1981-2021
 MALI        PC      : 1984-2021
 MALI        PP      : 1983-2021
 MALI        PU      : 1984-2021
 MALI        PZ      : 1981-1982
 MALI        SR      : 1981-2021
 MALI        TA      : 1985-2021
 MALI        TG      : 1984, 1986-2021
 MALI        TU      : 1983-1992
 MALI        UA      : 1987-2021
 MALI        UD      : 1987-2021
 MALI        UV      : 1987-1990
 MALI        WG      : 2000-2021
 MALI        WR      : 1981-2021
 MALI        XC      : 1992-2021
 MALI        XD      : 1992-2021
 MALI        XG      : 1992-2021
 MALI        XH      : 1992-2021
 MALI        XJ      : 1997, 2002-2021
 MALI        YM      : 1989-2021
 MALI        YP      : 1981-1989
 MALI        YW      : 1995-2021
 MALI        ZN      : 1983
 MALO        GD      : 2000-2021
 MALO        HJ      : 2000-2021
 MALO        QD      : 2000-2021, 8110
 MALO        WI      : 2004-2021
 MALO        WK      : 2004-2021
 MALO        WZ      : 2004-2021
 MAN         AF      : 1968-2021, 8110
 MAN         FB      : 1968-2021
 MAN         QD      : 1969-1970
 MAN         RAD     : 1990-2021
 MAN         RBD     : 1990-2021
 MANI        QD      : 1911-1913, 1921, 1938-1962, 1968-2004
 MANI        QT      : 1984-1985, 1992-1993, 1997
 MANI        QU      : 1982, 1984-2004
 MANM        MM      : 1986-2021
 MANM        MN      : 1986-2021
 MANM        MX      : 1997-2021
 MANM        PC      : 1978-2021
 MANM        SD      : 2002-2021
 MANM        SE      : 1978-2021
 MANM        SS      : 2013-2021
 MARM        GD      : 1985-1997
 MARM        HH      : 1989-1991
 MARM        HJ      : 1985-1989, 1995-1997
 MARM        QD      : 1985-1997
 MASW        BN      : 1995-2007
 MASW        BP      : 1995-2007
 MASW        BX      : 1995-2007
 MASW        EJ      : 1994
 MASW        ET      : 1994-2021
 MASW        ETOS    : 1995-1996, 2003-2021
 MASW        ETRS    : 1995-1996, 2003-2021
 MASW        MM      : 1994-2021
 MASW        MN      : 1994-2021
 MASW        MX      : 1994-2021
 MASW        PC      : 1994-2021
 MASW        PP      : 1994-2021
 MASW        PU      : 1996-2021
 MASW        SR      : 1994-2021
 MASW        TA      : 1994-2021
 MASW        TG      : 1994-2021
 MASW        UA      : 1994-2021
 MASW        UD      : 1994-2021
 MASW        WG      : 2007-2021
 MASW        WR      : 1994-2021
 MASW        YM      : 1994-2021
 MAVO        QD      : 2013-2014
 MAXO        GJ      : 1993-2021
 MAXO        GJX     : 1993
 MAXO        HH      : 1993-2014
 MAXO        QJ      : 1970-1991, 1993-2021, 8110
 MAXO        QJX     : 1993
 MCAZ        QD      : 1967-1968
 MCBO        GD      : 1985-1994
 MCBO        HJ      : 1985-1987
 MCCO        MM      : 1985-2007
 MCCO        MN      : 1985-2007
 MCCO        MX      : 1985-2007
 MCCO        PC      : 1985-2007
 MCCO        PP      : 1985-2007
 MCCO        PU      : 1988-2007
 MCDB        AF      : 1983-2013
 MCDB        FB      : 1983-1997
 MCDB        FBT     : 1989-1992
 MCDB        QD      : 1983-1997
 MCDI        QJ      : 1982, 1984-2004
 MCDO        MM      : 1985-2021
 MCDO        MN      : 1983-2021
 MCDO        MX      : 1983-2021
 MCDO        PC      : 1984-2021
 MCDO        PP      : 1983-2021
 MCDO        PU      : 1992-2021
 MCFI        QJ      : 1961, 1967-1968, 1970-2021
 MCFO        GD      : 2015-2021
 MCFO        WI      : 2015-2021
 MCFO        WK      : 2015-2021
 MCFO        WZ      : 2015-2021
 MCGI        GD      : 2003-2005
 MCGI        XN      : 2003-2005
 MCGI        XX      : 2003-2005
 MCHI        QJ      : 1958-1968, 1976-2021
 MCHI        QP      : 1988-1991
 MCHO        QP      : 1980-2011
 MCII        GD      : 2005-2011
 MCII        WI      : 2005-2011
 MCII        WK      : 2005-2011
 MCII        WZ      : 2005-2011
 MCK         AF      : 1974-2021, 6190, 8110
 MCK         CS      : 1993
 MCK         FB      : 1974-2021
 MCKI        MM      : 1990-2021
 MCKI        MN      : 1990-2021
 MCKI        MX      : 1997-2021
 MCKI        PC      : 1990-2021
 MCKI        SD      : 2002-2021
 MCKI        SE      : 1990-2021
 MCKI        SS      : 2013-2021
 MCKO        GD      : 1982-1991, 1993-2021
 MCKO        GDX     : 1993
 MCKO        HJ      : 1983-1991, 1993-2015
 MCKO        MN      : 1987-1988
 MCKO        MX      : 1987-1988
 MCKO        PX      : 1987-1988
 MCKO        QD      : 1919-1923, 1925-1991, 1993-2021, 8110
 MCKO        QDX     : 1993
 MCKO        QU      : 1974-1991, 1993-2021
 MCKO        WI      : 2000-2021
 MCKO        WK      : 2000-2021
 MCKO        WZ      : 2000-2021
 MCN         AF      : 1995
 MCN         FB      : 1993-2021
 MCN         ID      : 1993-2021
 MCN         QD      : 1993-2021, 8110
 MCN         QU      : 1969-1982
 MCQO        BH      : 1986-1987
 MCQO        NP      : 1986-1987
 MCQO        NT      : 1986-1987
 MCQO        OP      : 1986-1987
 MCQO        WM      : 1986-1987
 MCQO        WN      : 1986-1987
 MCQO        WX      : 1987
 MCQO        WY      : 1986-1987
 MCQW        BH      : 1986-1987
 MCQW        NP      : 1986-1987
 MCQW        NT      : 1986-1987
 MCQW        OP      : 1986-1987
 MCQW        WM      : 1986-1987
 MCQW        WN      : 1986-1987
 MCQW        WX      : 1987
 MCQW        WY      : 1986-1987
 MCWH        PC      : 1988
 MCWH        PP      : 1988
 MDBO        MM      : 1990-2021
 MDBO        MN      : 1990-2021
 MDBO        MX      : 1997-2021
 MDBO        PC      : 1980-2021
 MDBO        SD      : 2002-2021
 MDBO        SE      : 1980-2021, 6190
 MDBO        SS      : 2002-2021
 MDCO        QD      : 2012-2021
 MDCO        WI      : 2012-2021
 MDCO        WK      : 2012-2021
 MDCO        WZ      : 2012-2021
 MDDO        GJ      : 2012-2021
 MDDO        HH      : 2012-2014
 MDDO        QJ      : 2012-2021
 MDEO        ET      : 2013-2021
 MDEO        ETOS    : 2013-2021
 MDEO        ETRS    : 2013-2021
 MDEO        MM      : 2013-2021
 MDEO        MN      : 2013-2021
 MDEO        MX      : 2013-2021
 MDEO        TA      : 2013-2021
 MDEO        TG      : 2013-2021
 MDEO        UA      : 2013-2021
 MDEO        UD      : 2013-2021
 MDEO        WG      : 2013-2021
 MDEO        WR      : 2013-2021
 MDEO        YM      : 2013-2021
 MDFI        MM      : 1983-2021
 MDFI        MN      : 1983-2021
 MDFI        MX      : 1997-2021
 MDFI        PC      : 1980-2021
 MDFI        SD      : 2002-2021
 MDFI        SE      : 1980-2021, 6190
 MDFI        SS      : 2013-2021
 MDFO        BCD     : 1996-1997
 MDFO        EJ      : 1989-1994
 MDFO        ET      : 1989-2021
 MDFO        ETOS    : 1996, 1998, 2003-2021
 MDFO        ETRS    : 1996, 1998, 2003-2021
 MDFO        MM      : 1989-2021
 MDFO        MN      : 1989-2021
 MDFO        MX      : 1989-2021
 MDFO        PC      : 1989-2021
 MDFO        PP      : 1989-2021
 MDFO        PU      : 1990-2021
 MDFO        SR      : 1989-2021
 MDFO        TA      : 1989-2021
 MDFO        TG      : 1989-2021
 MDFO        TU      : 1989-1992
 MDFO        UA      : 1989-2021
 MDFO        UD      : 1989-2021
 MDFO        WG      : 1996-1997, 2000-2021
 MDFO        WR      : 1989-2021
 MDFO        XC      : 1995-2014
 MDFO        XG      : 1995-2014
 MDFO        YM      : 1989-2021
 MDFO        YP      : 1989-1990
 MDFO        YW      : 1995-2014
 MDFO        ZK      : 1995-2014
 MDFO        ZL      : 1995-2014
 MDFO        ZM      : 1997, 2002-2014
 MDKI        BN      : 2014-2016
 MDKI        BP      : 2014-2016
 MDKI        BX      : 2014-2016
 MDKI        ET      : 2014-2021
 MDKI        ETOS    : 2014-2021
 MDKI        ETRS    : 2014-2021
 MDKI        MM      : 2014-2021
 MDKI        MN      : 2014-2021
 MDKI        MX      : 2014-2021
 MDKI        PP      : 2014-2021
 MDKI        PU      : 2014-2021
 MDKI        SR      : 2014-2021
 MDKI        TA      : 2014-2021
 MDKI        TG      : 2014-2021
 MDKI        UA      : 2014-2021
 MDKI        UD      : 2014-2021
 MDKI        WG      : 2014-2021
 MDKI        WR      : 2014-2021
 MDKI        YM      : 2014-2021
 MDLI        MM      : 1989-2021
 MDLI        MN      : 1989-2021
 MDLI        MX      : 1997-2021
 MDLI        PC      : 1981-2021
 MDLI        SD      : 2016-2021
 MDLI        SE      : 1981-2021, 6190
 MDLI        SS      : 2016-2021
 MDNI        GD      : 2004-2005
 MDNI        HJ      : 2004-2005
 MDNI        QD      : 2004-2005
 MDNO        ET      : 2013-2021
 MDNO        ETOS    : 2013-2021
 MDNO        ETRS    : 2013-2021
 MDNO        MM      : 2013-2021
 MDNO        MN      : 2013-2021
 MDNO        MX      : 2013-2021
 MDNO        TA      : 2013-2021
 MDNO        TG      : 2013-2021
 MDNO        UA      : 2013-2021
 MDNO        UD      : 2013-2021
 MDNO        WG      : 2013-2021
 MDNO        WR      : 2013-2021
 MDNO        YM      : 2013-2021
 MDRO        MN      : 1983-1984
 MDRO        MX      : 1983-1984
 MDRO        PC      : 1984
 MDRO        PP      : 1983-1984
 MDSO        ET      : 2013-2021
 MDSO        ETOS    : 2013-2021
 MDSO        ETRS    : 2013-2021
 MDSO        MM      : 2013-2021
 MDSO        MN      : 2013-2021
 MDSO        MX      : 2013-2021
 MDSO        TA      : 2013-2021
 MDSO        TG      : 2013-2021
 MDSO        UA      : 2013-2021
 MDSO        UD      : 2013-2021
 MDSO        WG      : 2013-2021
 MDSO        WR      : 2013-2021
 MDSO        YM      : 2013-2021
 MDTO        ET      : 2013-2021
 MDTO        ETOS    : 2013-2021
 MDTO        ETRS    : 2013-2021
 MDTO        MM      : 2013-2021
 MDTO        MN      : 2013-2021
 MDTO        MX      : 2013-2021
 MDTO        TA      : 2013-2021
 MDTO        TG      : 2013-2021
 MDTO        UA      : 2013-2021
 MDTO        UD      : 2013-2021
 MDTO        WG      : 2013-2021
 MDTO        WR      : 2013-2021
 MDTO        YM      : 2013-2021
 MDWO        GJ      : 2012-2014
 MDWO        HH      : 2012-2014
 MDWO        QJ      : 2012-2021
 MDXO        ET      : 2013-2021
 MDXO        ETOS    : 2013-2021
 MDXO        ETRS    : 2013-2021
 MDXO        MM      : 2013-2021
 MDXO        MN      : 2013-2021
 MDXO        MX      : 2013-2021
 MDXO        PC      : 2014-2021
 MDXO        PP      : 2013-2021
 MDXO        PU      : 2013-2021
 MDXO        SR      : 2013-2021
 MDXO        TA      : 2013-2021
 MDXO        TG      : 2013-2021
 MDXO        UA      : 2013-2021
 MDXO        UD      : 2013-2021
 MDXO        WG      : 2013-2021
 MDXO        WR      : 2013-2021
 MDXO        YM      : 2013-2021
 MEH         MN      : 1983-1991
 MEH         MX      : 1983-1991
 MEH         PP      : 1983-1991
 MENI        MM      : 1995-1997
 MENI        MN      : 1995-1997
 MENI        MX      : 1995-1997
 MENI        PC      : 1995-1997
 MENI        PP      : 1995-1997
 MENI        PU      : 1995-1997
 MER         AF      : 1990
 MER         FB      : 1987-1992
 MER         QD      : 1990
 MFDO        GD      : 1988-2021
 MFDO        HJ      : 1988-2021
 MFDO        QD      : 1978-1981, 1984-2021, 8110
 MFDO        QD7     : 2011-2021
 MFDO        QU      : 1987-2021
 MFPI        GD      : 2000-2021
 MFPI        HJ      : 2001-2021
 MFPI        QD      : 2000-2021, 8110
 MGAI        GJ      : 1982-2004
 MGAI        HH      : 1983-1987
 MGAI        QJ      : 1958-1968, 1979, 1981-2014
 MGCI        QJ      : 1978
 MGMI        MM      : 1989-2021
 MGMI        MN      : 1989-2021
 MGMI        MX      : 1997-2021
 MGMI        PC      : 1980-2021
 MGMI        SD      : 2002-2021
 MGMI        SE      : 1980-2021, 6190
 MGMI        SS      : 2002-2021
 MGRI        QJ      : 1986-1987
 MGSW        MM      : 1994-2021
 MGSW        MN      : 1994-2021
 MGSW        MX      : 1997-2021
 MGSW        PC      : 1993-2021
 MGSW        SD      : 2005-2021
 MGSW        SE      : 1993-2021
 MGSW        SS      : 2013-2021
 MHPI        QD      : 2001-2021
 MHPI        QE      : 1993-2021
 MHPI        QV      : 1996-2021
 MHPI        QZ      : 1993-2021
 MHPO        QP      : 2013-2021
 MHRO        QD      : 1966-1972, 1974, 1977, 2008-2010, 2013-2021
 MHWO        MM      : 1989-2014, 2016-2021
 MHWO        MN      : 1989-2014, 2016-2021
 MHWO        MX      : 1997-2014, 2016-2021
 MHWO        PC      : 1980-2021
 MHWO        SD      : 2002-2021
 MHWO        SE      : 1980-2021
 MHWO        SS      : 2013-2021
 MIC         QU      : 1974-1982
 MIDI        GD      : 2001-2021
 MIDI        HJ      : 2001-2021
 MIDI        QD      : 1973-1981, 1999-2021
 MIDO        GJ      : 2001-2021
 MIDO        QJ      : 2001-2021
 MIII        GJ      : 1982-2021
 MIII        HH      : 1983-2021
 MIII        HH1     : 1988-1990
 MIII        QJ      : 1958-1968, 1977-2021
 MIL         AF      : 1981-2021, 6190, 8110
 MIL         AFX     : 1986, 1986-1989
 MIL         DIV     : 1977, 1980, 1987-1989, 1991-1995, 2000-2002
 MIL         FB      : 1967-1968, 1981-2021, 6190
 MIL         GAIN    : 1968, 1979, 1985, 1988, 1992-1994, 1998-2000
 MIL         ID      : 1984-2021, 6190
 MIL         LOSS    : 1995
 MIL         QT      : 1985-2021, 6190
 MILD        QJ      : 1978-1986, 1988-2005, 2007-2013
 MILI        GD      : 1982-2021
 MILI        HJ      : 1983-2021
 MILI        IN      : 1984
 MILI        QD      : 1909-2021, 6190, 7100
 MILI        QDX     : 1987-1989
 MILI        QJ      : 2013
 MILI        QT      : 1909-2021, 6190, 8110
 MILI        QTP     : 2007
 MILI        QX      : 1986
 MILI        RCH_GN  : 1992
 MIN         AF      : 1918-2021, 6190, 7100, 8110
 MIN         AFX     : 1986, 1986-1989, 1997-2000
 MIN         CS      : 1980-1985
 MIN         FB      : 1951-1968, 1980-2021
 MIN         GD      : 1981, 1998-2021
 MIN         ID      : 1985-2021, 6190
 MIN         IDX     : 1997-1999
 MIN         LOSS    : 1995
 MIN         MM      : 1997-2021
 MIN         MN      : 1997-2021
 MIN         MX      : 1997-2021
 MIN         PC      : 1997-2021
 MIN         PP      : 1997-2021
 MIN         PU      : 1997-2021
 MIN         QD      : 1910-1953, 1961-1981
 MIN         QT      : 1985-2021, 6190
 MIN         QZ      : 1980-1985
 MIN         TD      : 1983-1997
 MIN         VT      : 1980-1985
 MIND        QJ      : 1978-1986, 1988-2005, 2007-2014
 MINE        GJ      : 1990-1997
 MINI        GD      : 1982-2021
 MINI        HJ      : 1983-2021
 MINI        QD      : 1910-2021, 6190, 7100, 8110
 MINI        QD_DWR  : 1987-1989, 1992-2015
 MINI        QD_PWR  : 1997-2015
 MINI        QD_SPILL: 2014-2015
 MINI        QD_STORE: 2012
 MINI        QS      : 1980-1985
 MINI        QT      : 1997
 MINI        QV      : 1980-1985
 MINI        QX      : 1986
 MINI        RCH_GN  : 1991-1992
 MINI        STORED  : 1989, 1991-2015
 MINI        WI      : 2004-2021
 MINI        WK      : 2004-2021
 MINI        WZ      : 2004-2021
 MINIDOKA    AF      : 1991
 MINIDOKA    TOTAL   : 1960-1961, 1977, 1980-2016
 MINIDOKA    TOTSTOR : 1990
 MINMIL      LOSS    : 1995
 MIRW        MM      : 1997-2010
 MIRW        MN      : 1997-2010
 MIRW        MX      : 1997-2010
 MIRW        PC      : 1997-2010
 MIRW        SD      : 2007-2010
 MIRW        SE      : 1997-2010
 MKZO        MM      : 1989-2021
 MKZO        MN      : 1989-2021
 MKZO        MX      : 1997-2021
 MKZO        PC      : 1981-2021
 MKZO        SD      : 2004-2021
 MKZO        SE      : 1981-2021, 6190
 MKZO        SS      : 2013-2021
 MLCI        HH      : 1989
 MLCI        QJ      : 1958-1968, 1970-2021
 MLCI        QJX     : 1989-1990
 MLCI        QP      : 1988-1991
 MLCO        GD      : 1999-2021
 MLCO        HJ      : 2000-2021
 MLCO        QD      : 2000-2021, 8110
 MLCO        WI      : 1999-2021
 MLCO        WK      : 1999-2021
 MLCO        WZ      : 1999-2021
 MLDI        QJ      : 1997-2003, 2005-2014
 MLKI        MM      : 1989-2021
 MLKI        MN      : 1989-2021
 MLKI        MX      : 1997-2021
 MLKI        PC      : 1981-2021
 MLKI        SD      : 2011-2021
 MLKI        SE      : 1981-2021, 6190
 MLKI        SS      : 2013-2021
 MLSW        MM      : 2014-2021
 MLSW        MN      : 2014-2021
 MLSW        MX      : 2014-2021
 MLSW        PC      : 2014-2021
 MLSW        SD      : 2014-2021
 MLSW        SE      : 2014-2021
 MLSW        SS      : 2014-2021
 MLVO        QD      : 1961-1979
 MMSW        MM      : 1992-2021
 MMSW        MN      : 1992-2021
 MMSW        MX      : 1997-2021
 MMSW        PC      : 1991-2021
 MMSW        SD      : 2003-2021
 MMSW        SE      : 1991-2021
 MMSW        SS      : 2013-2021
 MNDI        QJ      : 1997-2014
 MNNI        GD      : 2001-2021
 MNNI        HJ      : 2001-2021
 MNNI        QD      : 1923-1924, 1981-1998, 2000-2021
 MNNI        QJ      : 1984-2001
 MNNI        WI      : 2005-2021
 MNNI        WK      : 2005-2021
 MNNI        WZ      : 2005-2021
 MNPI        ET      : 2015-2021
 MNPI        ETOS    : 2015-2021
 MNPI        ETRS    : 2015-2021
 MNPI        MM      : 2015-2021
 MNPI        MN      : 2015-2021
 MNPI        MX      : 2015-2021
 MNPI        PC      : 2015-2021
 MNPI        PP      : 2015-2021
 MNPI        PU      : 2015-2021
 MNPI        SR      : 2015-2021
 MNPI        TA      : 2015-2021
 MNPI        TG      : 2015-2021
 MNPI        UA      : 2015-2021
 MNPI        UD      : 2015-2021
 MNPI        WG      : 2015-2021
 MNPI        WR      : 2015-2021
 MNPI        YM      : 2015-2021
 MNRU        ET      : 2015-2021
 MNRU        ETOS    : 2015-2021
 MNRU        ETRS    : 2015-2021
 MNRU        MM      : 2015-2021
 MNRU        MN      : 2015-2021
 MNRU        MX      : 2015-2021
 MNRU        PC      : 2015-2021
 MNRU        PP      : 2015-2021
 MNRU        PU      : 2015-2021
 MNRU        SR      : 2015-2021
 MNRU        TA      : 2015-2021
 MNRU        TG      : 2015-2021
 MNRU        UA      : 2015-2021
 MNRU        UD      : 2015-2021
 MNRU        WG      : 2015-2021
 MNRU        WR      : 2015-2021
 MNRU        YM      : 2015-2021
 MNSI        MM      : 1988-2021
 MNSI        MN      : 1988-2021
 MNSI        MX      : 1997-2021
 MNSI        PC      : 1981-2021
 MNSI        SD      : 2007-2021
 MNSI        SE      : 1981-2021, 6190
 MNSI        SS      : 2013-2021
 MNTI        ET      : 1997-2021
 MNTI        ETOS    : 1998, 2003-2021
 MNTI        ETRS    : 1998, 2003-2021
 MNTI        MM      : 1997-2021
 MNTI        MN      : 1997-2021
 MNTI        MX      : 1997-2021
 MNTI        PC      : 1997
 MNTI        PP      : 1997-2021
 MNTI        PU      : 1999-2021
 MNTI        SR      : 1997-2021
 MNTI        TA      : 1997-2021
 MNTI        TG      : 1997-2021
 MNTI        UA      : 1997-2021
 MNTI        UD      : 1996-2021
 MNTI        WR      : 1997-2021
 MNTI        YM      : 1997-2021
 MNTN        GD      : 2006-2021
 MNTN        HJ      : 2006-2021
 MNTN        QD      : 1991-1995, 1997-2021
 MOAN        ET      : 2014-2016
 MOAN        ETOS    : 2014-2016
 MOAN        ETRS    : 2014-2016
 MOAN        MM      : 2014-2016
 MOAN        MN      : 2014-2016
 MOAN        MX      : 2014-2016
 MOAN        PC      : 2014-2016
 MOAN        PP      : 2014-2016
 MOAN        PU      : 2015
 MOAN        SR      : 2014-2016
 MOAN        TA      : 2014-2016
 MOAN        TG      : 2014-2016
 MOAN        UA      : 2014-2016
 MOAN        UD      : 2014-2016
 MOAN        WG      : 2014-2016
 MOAN        WR      : 2014-2016
 MOAN        YM      : 2014-2016
 MOCN        MM      : 1985-2021
 MOCN        MN      : 1982-2021
 MOCN        MX      : 1982-2021
 MOCN        PC      : 1984-2021
 MOCN        PP      : 1982-2021
 MOCN        PU      : 1992-2021
 MODO        QU      : 1969-1982
 MOGI        SE      : 6190
 MOKI        MM      : 1989-2021
 MOKI        MN      : 1989-2021
 MOKI        MX      : 1997-2021
 MOKI        PC      : 1981-2021
 MOKI        SE      : 1981-2021, 6190
 MONE        GJ      : 1990-1997
 MOQI        MM      : 1988-2021
 MOQI        MN      : 1988-2021
 MOQI        MX      : 1997-2021
 MOQI        PC      : 1981-2021
 MOQI        SD      : 2011-2021
 MOQI        SE      : 1981-2021
 MOQI        SS      : 2013-2021
 MORI        GD      : 1982-2021
 MORI        GD2     : 1983-1984
 MORI        HJ      : 1985-2021
 MORI        QD      : 1951-2021, 6190
 MORI        QD2     : 1983-1984
 MORI        SW      : 1983-1984
 MORI        SW2     : 1983-1984
 MORM        GD      : 1989-1995
 MORM        HJ      : 1989-1991
 MORM        MM      : 1989-1995
 MORM        MN      : 1989-1995
 MORM        MX      : 1989-1995
 MORM        PC      : 1989-1995
 MORM        PP      : 1989-1995
 MORM        VT      : 1989-1991
 MORN        BN      : 1995-1998
 MORN        BP      : 1993-1998
 MORN        BX      : 1995-1998
 MORN        MM      : 1993-1999
 MORN        MN      : 1993-1999
 MORN        MX      : 1993-1999
 MORN        PC      : 1993-1998
 MORN        PP      : 1993-1998
 MORN        TA      : 1995-1998
 MORN        UA      : 1993-1998
 MORN        UD      : 1993-1999
 MORN        WR      : 1995-1998
 MORN        Z1      : 1993-1995
 MOS         AF      : 1990
 MOS         FB      : 1987-1992
 MOS         ID      : 1990
 MOS         QD      : 1990
 MOSM        SE      : 1987-1993
 MOSO        MM      : 1988-2021
 MOSO        MN      : 1988-2021
 MOSO        MX      : 1997-2021
 MOSO        PC      : 1980-2021
 MOSO        SD      : 2002-2021
 MOSO        SE      : 1980-2021, 6190
 MOSO        SS      : 2002-2021
 MPCI        QJ      : 1967-1968, 1977-1978, 1980-2021
 MPCI        QJ_DIST : 2009-2011
 MPCI        QP      : 1988-1991
 MPCI        QP1     : 2016-2021
 MPCI        QP2     : 2016-2021
 MPCI        RGMI    : 2017
 MPHI        GD      : 1982, 1986-1989, 1992-1993, 1997, 1999, 2011
 MPHI        HJ      : 1986-1987
 MPLM        MM      : 1988-2021
 MPLM        MN      : 1988-2021
 MPLM        MX      : 1997-2021
 MPLM        PC      : 1988-2021
 MPLM        SD      : 2002-2021
 MPLM        SE      : 1978-2021
 MPLM        SS      : 2013-2021
 MPSW        MM      : 1994-2021
 MPSW        MN      : 1994-2021
 MPSW        MX      : 1997-2021
 MPSW        PC      : 1993-2021
 MPSW        SD      : 2003-2021
 MPSW        SE      : 1993-2021
 MPSW        SS      : 2013-2021
 MRBW        MM      : 1985-2021
 MRBW        MN      : 1982-2021
 MRBW        MX      : 1997-2021
 MRBW        PC      : 1982-2021
 MRBW        SD      : 2003-2021
 MRBW        SE      : 1984-2021, 6190
 MRBW        SS      : 2013-2021
 MRFO        MM      : 1985-2021
 MRFO        MN      : 1985-2021
 MRFO        MX      : 1997-2021
 MRFO        PC      : 1980-2021
 MRFO        SD      : 2006-2021
 MRFO        SE      : 1980-2021, 6190
 MRFO        SS      : 2013-2021
 MRGI        MM      : 1989-2021
 MRGI        MN      : 1989-2021
 MRGI        MX      : 1997-2021
 MRGI        PC      : 1981-2021
 MRGI        SD      : 2012-2021
 MRGI        SE      : 1981-2021, 6190
 MRGI        SS      : 2013-2021
 MRKI        MM      : 1983-2021
 MRKI        MN      : 1983-2021
 MRKI        MX      : 1984-1986, 1997-2021
 MRKI        PC      : 1982-2021
 MRKI        SD      : 2002-2021
 MRKI        SE      : 1981-2021, 6190
 MRKI        SS      : 2002-2021
 MRSO        EJ      : 1985-1994
 MRSO        ET      : 1985-2021
 MRSO        ETOS    : 1995-1996, 1998, 2003-2021
 MRSO        ETRS    : 1995-1996, 1998, 2003-2021
 MRSO        MM      : 1985-2021
 MRSO        MN      : 1984-2021
 MRSO        MX      : 1984-2021
 MRSO        PC      : 1984-2021
 MRSO        PP      : 1984-2021
 MRSO        PU      : 1985-2021
 MRSO        SR      : 1984-2021
 MRSO        SR2     : 1996-2021
 MRSO        TA      : 1985-2021
 MRSO        TG      : 1987-2021
 MRSO        TU      : 1984-1992
 MRSO        UA      : 1987-2021
 MRSO        UD      : 1987-2021
 MRSO        UV      : 1987-1992
 MRSO        WG      : 1996-2021
 MRSO        WR      : 1984-2021
 MRSO        XC      : 1988-2021
 MRSO        XD      : 1988-2021
 MRSO        XG      : 1988-2021
 MRSO        XH      : 1988-2021
 MRSO        XJ      : 1992, 1997, 2002-2021
 MRSO        YM      : 1989-2021
 MRSO        YP      : 1984-1989
 MRSO        YW      : 1992, 1995-2021
 MRSW        MM      : 1989-2021
 MRSW        MN      : 1989-2021
 MRSW        MX      : 1997-2021
 MRSW        PC      : 1978-1979, 1983-2021
 MRSW        SD      : 2006-2021
 MRSW        SE      : 1978-1979, 1981-2021, 6190
 MRSW        SS      : 2013-2021
 MRYI        GJ      : 1990-2021
 MRYI        HH      : 1990-2021
 MRYI        QJ      : 1977-2021
 MSE         FB      : 1948-1985
 MSEY        GD      : 1998-2021
 MSEY        HJ      : 1998-2021
 MSEY        QD      : 1995-2021
 MSNM5       CHNG_GH : 1989-1995
 MSNM5       GD      : 1999-2001
 MSNM5       GH      : 1989-1995
 MSNM5       GH_AVG  : 1995
 MSNM5       HJ      : 1999-2001
 MSNM5       MEAN_GH : 1989-1995
 MSNM5       MEAN_Q  : 1989-1995
 MSNM5       QD      : 1995-2001
 MSNM5       Q_AVG   : 1995
 MSNM5       Q_MAX   : 1995
 MSNM5       Q_MIN   : 1995
 MSNM5       WM      : 1999-2003
 MSNM5       WN      : 1999-2003
 MSNM5       WY      : 1999-2003
 MSPM        MM      : 1989-2021
 MSPM        MN      : 1989-2021
 MSPM        MX      : 1997-2021
 MSPM        PC      : 1985-2021
 MSPM        SD      : 2002-2021
 MSPM        SE      : 1985-2021, 6190
 MSPM        SS      : 2013-2021
 MSSI        GD      : 2000-2007, 2010-2021
 MSSI        HJ      : 2010-2014, 2017
 MSSI        QD      : 1994-2021
 MSVN        ET      : 2014-2016
 MSVN        ETOS    : 2014-2016
 MSVN        ETRS    : 2014-2016
 MSVN        MM      : 2014-2016
 MSVN        MN      : 2014-2016
 MSVN        MX      : 2014-2016
 MSVN        PC      : 2014-2016
 MSVN        PP      : 2014-2016
 MSVN        PU      : 2015-2016
 MSVN        SR      : 2014-2016
 MSVN        TA      : 2014-2016
 MSVN        TG      : 2014-2016
 MSVN        UA      : 2014-2016
 MSVN        UD      : 2014-2016
 MSVN        WG      : 2014-2016
 MSVN        WR      : 2014-2016
 MSVN        YM      : 2014-2016
 MTCW        MM      : 1990-2021
 MTCW        MN      : 1990-2021
 MTCW        MX      : 1997-2021
 MTCW        PC      : 1989-2021
 MTCW        SD      : 2002-2021
 MTCW        SE      : 1989-2021
 MTCW        SS      : 2002-2021
 MTHO        MM      : 1983-2021
 MTHO        MN      : 1983-2021
 MTHO        MX      : 1997-2001, 2003-2005, 2008-2021
 MTHO        PC      : 1980-2021
 MTHO        SD      : 2008-2021
 MTHO        SE      : 1980-2021, 6190
 MTHO        SS      : 2013-2021
 MTKM        MM      : 1988-2021
 MTKM        MN      : 1988-2021
 MTKM        MX      : 1997-2021
 MTKM        PC      : 1978-2021
 MTKM        SD      : 2002-2021
 MTKM        SE      : 1978-2021
 MTKM        SS      : 2002-2021
 MTMI        MM      : 1989-2021
 MTMI        MN      : 1989-2021
 MTMI        MX      : 1997-2021
 MTMI        PC      : 1980-2021
